basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate slate undiscovered_moss1 slate talc slate slate undiscovered_moss1 slate undiscovered_dense_moss1 undiscovered_dense_moss1 slate slate slate slate slate slate talc slate slate talc talc copper-ore talc talc talc talc copper-ore talc talc talc talc talc talc silver-ore talc talc silver-ore basalt basalt basalt undiscovered_moss1 basalt basalt basalt basalt basalt basalt basalt undiscovered_moss1 basalt undiscovered_moss1 silver-ore slate slate slate slate slate undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate slate slate slate slate silver-ore silver-ore silver-ore
slate basalt basalt basalt silver-ore basalt silver-ore basalt slate talc talc talc talc talc slate talc talc slate slate slate slate slate slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_dense_moss1 slate slate slate slate slate talc slate slate slate slate slate copper-ore talc undiscovered_dense_moss1 talc copper-ore talc talc talc talc talc talc talc talc talc talc talc basalt basalt basalt basalt basalt basalt basalt talc basalt basalt basalt basalt basalt undiscovered_moss1 basalt silver-ore basalt slate slate slate silver-ore slate undiscovered_moss1 slate slate slate slate slate slate slate silver-ore silver-ore
basalt slate basalt basalt basalt silver-ore silver-ore basalt slate slate talc talc talc talc talc talc slate slate talc talc slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate slate slate slate slate slate slate slate undiscovered_moss1 undiscovered_dense_moss1 slate slate slate slate talc talc slate slate slate slate slate talc talc copper-ore talc talc talc talc talc talc talc silver-ore talc talc talc talc basalt basalt silver-ore basalt basalt basalt basalt slate basalt talc basalt basalt basalt undiscovered_moss1 basalt basalt undiscovered_moss1 basalt basalt basalt slate slate slate undiscovered_moss1 slate slate slate basalt slate slate slate slate slate
basalt silver-ore silver-ore talc silver-ore silver-ore silver-ore silver-ore talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate slate undiscovered_moss1 slate slate slate slate slate slate undiscovered_moss1 undiscovered_moss1 slate slate slate slate slate slate slate slate slate fungi-tree talc undiscovered_moss1 undiscovered_moss1 copper-ore silver-ore talc silver-ore silver-ore talc talc talc talc talc talc talc basalt basalt basalt basalt basalt basalt slate slate basalt basalt talc basalt basalt undiscovered_moss1 basalt undiscovered_moss1 basalt basalt basalt basalt basalt undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate slate slate slate slate slate slate slate
basalt basalt silver-ore talc talc basalt silver-ore talc talc talc talc talc talc talc slate talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 talc undiscovered_moss1 talc silver-ore silver-ore talc silver-ore silver-ore silver-ore silver-ore silver-ore talc talc talc talc slate slate slate basalt basalt basalt slate basalt basalt basalt basalt slate basalt undiscovered_moss1 basalt basalt basalt basalt basalt basalt undiscovered_moss1 slate slate undiscovered_moss1 slate slate slate slate slate slate slate slate slate
basalt basalt basalt silver-ore talc talc silver-ore silver-ore talc talc talc talc talc slate slate talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate silver-ore slate slate slate slate slate undiscovered_rock_bush1 slate slate slate slate slate slate slate undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 talc talc talc silver-ore talc silver-ore silver-ore silver-ore silver-ore silver-ore talc talc slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate
talc talc talc silver-ore talc silver-ore silver-ore silver-ore talc talc talc talc talc talc slate talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate silver-ore slate slate slate slate slate slate slate slate slate slate basalt slate undiscovered_dense_moss1 basalt undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 talc undiscovered_moss1 talc talc talc silver-ore silver-ore talc talc talc talc silver-ore basalt basalt basalt slate slate basalt basalt basalt basalt basalt basalt basalt basalt slate basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate talc slate slate slate slate slate slate slate slate
slate slate slate basalt silver-ore talc silver-ore slate talc talc talc talc talc slate slate basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate silver-ore silver-ore silver-ore silver-ore slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 talc talc talc talc silver-ore talc talc talc talc basalt talc talc talc slate slate slate silver-ore basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate basalt basalt basalt basalt slate slate talc talc talc slate slate slate slate slate slate slate
slate slate slate slate slate slate slate slate talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 silver-ore silver-ore undiscovered_moss1 slate slate slate slate slate slate undiscovered_moss1 slate undiscovered_moss1 undiscovered_moss1 basalt basalt slate undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 talc talc talc talc talc talc talc basalt basalt slate slate slate slate silver-ore basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate basalt undiscovered_moss1 undiscovered_moss1 silver-ore slate slate slate slate slate undiscovered_moss1 slate slate slate slate talc
slate slate slate slate slate slate slate talc talc talc slate slate slate slate talc talc talc silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate silver-ore silver-ore slate slate slate slate slate slate undiscovered_moss1 fungi-tree undiscovered_moss1 undiscovered_moss1 slate slate slate basalt talc talc talc talc talc talc talc talc talc talc talc talc basalt slate slate slate silver-ore slate silver-ore basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt silver-ore silver-ore silver-ore slate slate slate slate slate slate slate talc slate slate slate talc talc talc
slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate talc talc slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate slate slate slate silver-ore slate undiscovered_moss1 undiscovered_moss1 slate slate slate slate slate undiscovered_moss1 undiscovered_moss1 slate slate slate slate slate basalt basalt talc talc talc undiscovered_moss1 talc talc talc talc talc talc talc talc basalt slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate silver-ore silver-ore silver-ore fungi-tree slate slate slate slate slate talc talc undiscovered_dense_moss1 talc talc talc talc talc
slate undiscovered_rock_bush1 slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc slate slate slate slate slate slate slate slate undiscovered_moss1 talc talc undiscovered_moss1 slate slate slate undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_rock_bush1 silver-ore slate slate undiscovered_moss1 slate undiscovered_moss1 undiscovered_rock_bush1 undiscovered_moss1 undiscovered_moss1 slate slate slate basalt basalt basalt talc talc talc talc talc talc talc talc talc talc basalt slate slate slate basalt slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 silver-ore slate talc undiscovered_dense_moss1 talc undiscovered_moss1 undiscovered_dense_moss1 slate talc talc talc talc
slate undiscovered_moss1 undiscovered_moss1 slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc slate undiscovered_moss1 slate slate slate slate talc talc undiscovered_moss1 undiscovered_rock_bush1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate slate basalt slate slate slate talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 slate silver-ore undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 fungi-tree undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_dense_moss1 talc talc
fungi-tree undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 slate slate slate undiscovered_rock_bush1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 slate talc undiscovered_dense_moss1 talc slate undiscovered_dense_moss1 undiscovered_dense_moss1 slate undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 fungi-tree undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate slate slate slate silver-ore talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate basalt silver-ore undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_rock_bush1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 fungi-tree undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 fungi-tree undiscovered_dense_moss1 fungi-tree undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1
undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 slate undiscovered_dense_moss1 undiscovered_dense_moss1 slate slate undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 talc undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 fungi-tree undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate slate slate slate silver-ore slate slate talc talc undiscovered_moss1 talc talc talc basalt basalt basalt talc talc talc slate slate slate slate slate slate slate basalt fungi-tree undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 fungi-tree undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_dense_moss1 fungi-tree undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 fungi-tree undiscovered_moss1 undiscovered_moss1 undiscovered_rock_bush1 slate undiscovered_moss1
undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate undiscovered_dense_moss1 undiscovered_dense_moss1 slate slate undiscovered_moss1 slate fungi-tree slate undiscovered_dense_moss1 slate slate undiscovered_moss1 slate slate undiscovered_moss1 slate slate slate undiscovered_moss1 slate undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 fungi-tree undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate slate slate slate silver-ore silver-ore talc silver-ore talc talc talc talc basalt basalt talc talc talc slate slate slate talc talc slate slate slate slate silver-ore undiscovered_moss1 undiscovered_dense_moss1 undiscovered_rock_bush1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 undiscovered_moss1
undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 undiscovered_moss1 slate slate slate slate slate undiscovered_dense_moss1 undiscovered_moss1 slate slate undiscovered_dense_moss1 slate slate slate slate slate slate undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate slate undiscovered_moss1 slate slate slate silver-ore silver-ore slate undiscovered_moss1 talc talc talc slate basalt basalt talc talc talc talc talc slate talc slate slate slate slate talc talc undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 slate undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate slate slate undiscovered_moss1 slate slate talc undiscovered_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 undiscovered_moss1 talc undiscovered_dense_moss1 undiscovered_moss1 talc undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 slate slate undiscovered_moss1 slate slate undiscovered_moss1 silver-ore slate silver-ore silver-ore slate slate undiscovered_rock_bush1 talc talc talc talc basalt basalt basalt basalt talc talc talc talc talc slate talc talc basalt slate talc slate slate undiscovered_moss1 slate slate undiscovered_moss1 undiscovered_moss1 silver-ore undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 talc undiscovered_dense_moss1 undiscovered_dense_moss1 talc undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 slate fungi-tree basalt undiscovered_moss1 slate
slate slate slate slate slate slate slate slate slate slate slate silver-ore slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate basalt basalt talc talc talc talc talc talc talc talc talc slate talc silver-ore slate silver-ore silver-ore slate slate slate slate slate slate slate slate slate talc talc talc talc basalt basalt talc basalt basalt talc talc talc slate talc slate silver-ore slate slate slate slate slate slate slate slate slate slate undiscovered_dense_moss1 slate slate talc talc talc undiscovered_moss1 talc talc undiscovered_dense_moss1 basalt undiscovered_dense_moss1 slate undiscovered_moss1 undiscovered_moss1 slate basalt undiscovered_moss1
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 undiscovered_moss1 talc undiscovered_moss1 undiscovered_dense_moss1 talc undiscovered_moss1 undiscovered_moss1 undiscovered_dense_moss1 talc undiscovered_dense_moss1 undiscovered_moss1 talc undiscovered_moss1 undiscovered_moss1 silver-ore undiscovered_moss1 silver-ore silver-ore slate undiscovered_moss1 slate slate slate slate slate undiscovered_moss1 slate undiscovered_moss1 basalt slate talc talc talc talc talc talc talc talc slate slate slate slate slate slate silver-ore slate slate slate undiscovered_moss1 undiscovered_moss1 slate slate undiscovered_moss1 undiscovered_dense_moss1 fungi-tree undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 talc undiscovered_dense_moss1 slate slate slate basalt slate undiscovered_moss1 slate slate
slate slate silver-ore silver-ore slate slate slate slate slate slate slate silver-ore slate slate talc slate slate silver-ore slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc silver-ore silver-ore silver-ore silver-ore slate talc slate slate slate talc talc talc talc basalt slate slate slate slate talc talc talc talc basalt talc talc slate slate slate slate slate slate silver-ore slate slate slate silver-ore slate slate slate slate slate slate slate basalt talc talc talc talc slate slate slate slate slate slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc slate slate talc slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc silver-ore silver-ore silver-ore slate slate talc talc talc talc talc talc talc talc talc basalt slate slate slate talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt slate talc slate talc slate slate slate slate basalt slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc slate slate silver-ore talc slate slate slate slate slate basalt basalt basalt talc talc talc talc talc talc fungi-tree talc undiscovered_moss1 undiscovered_moss1 talc talc undiscovered_moss1 silver-ore talc undiscovered_moss1 slate talc talc talc talc talc talc talc talc talc talc basalt basalt slate slate slate talc talc talc talc talc talc talc slate basalt slate basalt basalt basalt slate slate slate slate slate slate slate slate undiscovered_moss1 slate undiscovered_dense_moss1 undiscovered_moss1 slate slate undiscovered_moss1 talc talc undiscovered_moss1 undiscovered_moss1 slate slate basalt basalt silver-ore silver-ore silver-ore slate
slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc slate silver-ore slate talc slate slate slate slate basalt basalt basalt talc talc talc silver-ore talc talc talc talc talc talc talc talc talc talc slate slate slate talc talc talc talc talc talc talc talc talc talc basalt basalt slate slate talc talc talc talc talc talc talc talc slate basalt basalt basalt basalt basalt slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate silver-ore silver-ore talc talc slate undiscovered_dense_moss1 slate slate slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc slate slate talc slate slate slate slate basalt talc talc basalt talc talc talc silver-ore talc undiscovered_dense_moss1 undiscovered_moss1 talc undiscovered_dense_moss1 undiscovered_moss1 talc talc undiscovered_dense_moss1 talc talc undiscovered_moss1 undiscovered_moss1 talc talc talc talc talc talc talc talc talc talc basalt basalt slate talc silver-ore talc talc slate slate slate slate slate slate slate basalt basalt basalt basalt basalt slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate slate undiscovered_moss1 undiscovered_moss1 silver-ore silver-ore undiscovered_moss1 undiscovered_moss1 talc undiscovered_dense_moss1 undiscovered_dense_moss1 slate slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate talc talc talc talc slate basalt basalt basalt basalt talc talc silver-ore undiscovered_dense_moss1 silver-ore silver-ore undiscovered_dense_moss1 undiscovered_moss1 talc undiscovered_dense_moss1 undiscovered_dense_moss1 talc talc undiscovered_dense_moss1 silver-ore talc undiscovered_moss1 undiscovered_moss1 talc talc undiscovered_rock_bush1 talc talc slate talc talc talc talc talc talc slate silver-ore talc talc talc slate slate basalt slate basalt basalt basalt slate basalt basalt basalt basalt slate slate slate slate slate slate undiscovered_moss1 slate slate undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 undiscovered_moss1 talc undiscovered_moss1 undiscovered_moss1 talc slate slate undiscovered_dense_moss1 slate slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate talc talc talc talc slate basalt talc talc talc talc talc talc undiscovered_dense_moss1 talc silver-ore undiscovered_moss1 talc talc silver-ore undiscovered_moss1 talc talc undiscovered_moss1 silver-ore talc undiscovered_rock_bush1 undiscovered_moss1 talc undiscovered_moss1 undiscovered_moss1 talc slate basalt talc talc talc talc slate slate talc talc slate slate slate slate slate slate basalt basalt basalt basalt slate basalt basalt basalt silver-ore basalt slate slate slate slate slate undiscovered_moss1 slate slate undiscovered_moss1 slate slate slate slate slate slate undiscovered_moss1 talc slate undiscovered_dense_moss1 undiscovered_dense_moss1 slate slate slate slate undiscovered_moss1
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc silver-ore talc silver-ore silver-ore silver-ore undiscovered_dense_moss1 talc talc undiscovered_moss1 talc talc talc undiscovered_moss1 talc undiscovered_moss1 undiscovered_moss1 talc talc talc silver-ore silver-ore talc talc talc slate slate slate slate slate slate slate slate slate slate basalt basalt slate slate slate slate silver-ore silver-ore undiscovered_moss1 basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 talc undiscovered_dense_moss1 talc slate slate slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc silver-ore silver-ore silver-ore silver-ore silver-ore silver-ore talc talc talc talc talc talc silver-ore silver-ore talc undiscovered_moss1 talc talc talc talc talc slate talc slate slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate silver-ore slate slate talc talc talc talc slate slate slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc basalt talc talc talc talc talc talc talc silver-ore silver-ore silver-ore silver-ore silver-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt silver-ore slate slate silver-ore silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate slate
slate slate slate slate slate slate slate slate silver-ore slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc silver-ore silver-ore silver-ore silver-ore talc talc talc talc talc undiscovered_moss1 talc talc talc undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 talc basalt slate slate slate slate slate undiscovered_moss1 slate slate slate slate slate slate undiscovered_moss1 slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate slate slate slate slate slate slate slate undiscovered_rock_bush1 undiscovered_dense_moss1 slate slate slate slate slate slate slate slate
slate slate slate slate slate slate slate slate silver-ore slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc slate talc talc talc talc talc talc talc talc silver-ore silver-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
slate slate slate slate slate slate slate slate silver-ore slate talc talc talc talc talc talc talc talc talc talc talc silver-ore silver-ore talc slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc undiscovered_moss1 talc talc talc talc talc talc talc undiscovered_dense_moss1 talc slate slate silver-ore slate slate silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_dense_moss1 slate slate slate slate slate slate slate slate slate
slate slate slate slate slate slate slate silver-ore silver-ore talc talc talc talc talc talc talc talc talc talc silver-ore talc talc talc talc slate slate talc talc talc talc undiscovered_dense_moss1 undiscovered_dense_moss1 talc undiscovered_moss1 talc talc talc undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 talc talc talc talc talc fungi-tree talc talc undiscovered_dense_moss1 slate slate slate silver-ore silver-ore silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate fungi-tree undiscovered_moss1 undiscovered_moss1 slate slate slate slate undiscovered_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 slate slate slate slate slate slate slate copper-ore
slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc silver-ore silver-ore talc talc silver-ore silver-ore slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt basalt talc talc talc talc slate slate slate slate silver-ore silver-ore silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate silver-ore slate slate slate silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate copper-ore slate
slate slate slate slate slate slate slate slate silver-ore talc talc talc talc talc silver-ore talc talc talc silver-ore talc talc talc silver-ore silver-ore slate slate talc talc talc talc undiscovered_moss1 talc talc talc talc talc talc talc talc undiscovered_moss1 undiscovered_moss1 talc talc talc basalt talc talc talc talc talc slate slate slate slate slate slate silver-ore silver-ore slate slate slate silver-ore silver-ore slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt slate slate slate slate undiscovered_moss1 silver-ore silver-ore silver-ore slate slate slate undiscovered_dense_moss1 slate undiscovered_dense_moss1 undiscovered_dense_moss1 slate slate slate slate slate slate silver-ore slate slate
slate slate slate slate talc talc talc slate slate talc talc talc silver-ore talc silver-ore talc talc talc silver-ore talc talc talc talc silver-ore slate slate slate talc talc talc undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_dense_moss1 talc talc talc talc talc undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 basalt basalt undiscovered_moss1 basalt basalt talc talc basalt slate slate slate slate slate silver-ore silver-ore silver-ore silver-ore copper-ore slate silver-ore silver-ore slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt slate slate undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 undiscovered_moss1 slate fracter-ore fracter-ore undiscovered_moss1 slate undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_dense_moss1 slate slate slate slate slate undiscovered_moss1 talc copper-ore
slate slate slate slate slate talc talc slate talc slate talc talc silver-ore silver-ore talc talc talc talc talc talc silver-ore silver-ore talc silver-ore talc slate slate slate talc slate talc talc talc undiscovered_moss1 talc talc talc undiscovered_moss1 talc fungi-tree undiscovered_moss1 basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate slate silver-ore silver-ore silver-ore silver-ore slate slate slate silver-ore slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt slate slate slate silver-ore silver-ore fracter-ore slate fracter-ore undiscovered_dense_moss1 slate slate undiscovered_dense_moss1 slate slate slate slate slate slate slate copper-ore copper-ore
